time,One_full_time_and_one_part_time_working_person_three_children,Two_full_time_working_persons_three_children,One_full_time_and_one_part_time_working_person_two_children,Two_full_time_working_persons_two_children,"One_full_time_and_one_part_time_working_person,_one_child",Two_full_time_working_persons_one_child,One_full_time_and_one_part_time_working_person,Two_pensioneers,Two_full_time_working_persons,One_pensioneer,One_full_time_working_person
5/15/2015 11:00,0.177039987,0.4827382,0.103956017,0.183195667,0.220939483,0.11893485,1.115100283,0.1233385,0.136592667,0.113169565,0.189415428
5/15/2015 12:00,1.381056742,0.283935583,0.102791,0.110106933,0.377729717,0.15460435,0.196063183,0.121637733,0.12499315,0.06479815,0.185244117
5/15/2015 13:00,0.16951566,0.211088217,0.1003166,0.163918742,0.221978183,0.11380595,0.132215472,0.120224283,0.125316367,0.064820688,0.1287304
5/15/2015 14:00,0.160595967,2.070063367,0.090215467,1.609016433,0.186422117,0.122718383,0.127251483,0.119715283,0.126353,0.251647863,0.121082617
5/15/2015 15:00,0.183995687,0.806032333,0.308681667,0.58043395,0.206867017,0.121680967,0.128075383,0.132863833,0.128329517,0.081813115,0.1207699
5/15/2015 16:00,0.157537243,1.130537333,0.66377525,0.17871367,0.1895351,0.265988277,1.0261306,0.13251615,0.128147,0.106554455,0.182680983
5/15/2015 17:00,0.17064795,0.463470867,1.469260867,0.110747017,0.11917005,0.684668017,1.03616295,0.129800167,0.8275235,0.170895202,0.194914167
5/15/2015 18:00,0.40398585,0.32510795,1.86125898,0.197293467,0.17304225,0.527868067,0.128196683,0.3353738,0.310042655,0.1003401,0.19403875
5/15/2015 19:00,0.684331107,1.521765717,0.576436333,0.6941951,0.468635317,0.16018775,0.35593675,0.3366061,1.553450917,0.18835026,0.1236067
5/15/2015 20:00,1.797588733,0.950103733,0.781381167,2.1329355,0.289072933,0.373300667,0.534140333,0.362594733,0.7824803,0.238541217,0.120770633
5/15/2015 21:00,0.865072333,0.7347078,0.722750333,0.905156667,0.62666975,1.573882158,0.42837775,0.220139405,0.45470595,0.12327647,0.1210979
5/15/2015 22:00,1.586120945,0.53730365,0.754779333,0.339632083,0.284785067,0.773064057,0.26355835,0.2735617,0.345694383,0.063382232,0.119924533
5/15/2015 23:00,0.595080485,0.332521817,0.723083167,0.207010483,0.19540705,0.30540702,0.11890375,0.35461395,0.213865117,0.078299385,0.201816233
5/16/2015 0:00,0.653222147,0.182477587,0.1384381,0.097275767,0.205018767,0.143648822,0.118490967,0.307295717,0.1190238,0.061075698,0.1992401
5/16/2015 1:00,0.450846438,0.179766288,0.080462583,0.149266983,0.161346317,0.118571823,0.119001917,0.132215133,0.124147883,0.061098957,0.1804553
5/16/2015 2:00,0.146097262,0.1920186,0.102127583,0.07557625,0.1172032,0.1101347,0.120549132,0.115922467,0.204127333,0.063992035,0.1381187
5/16/2015 3:00,0.144925585,0.18933625,0.101133117,0.076499235,0.11659205,0.1107716,0.122299517,0.1171468,0.142857483,0.076651415,0.120406167
5/16/2015 4:00,0.186106983,0.171107593,0.1006273,0.090930167,0.1180221,0.130754183,0.120143467,0.117220983,0.143699217,0.063061061,0.120889117
5/16/2015 5:00,1.928515818,0.24829925,0.12939065,0.083028567,0.12205295,0.115354183,0.151392283,0.199165467,0.125814467,0.062521598,0.12371645
5/16/2015 6:00,1.270029567,0.2849519,0.097161,0.083640283,0.343744683,0.1189454,0.25153695,0.166270833,0.132243667,0.065087312,0.124214833
5/16/2015 7:00,1.09670577,0.2002708,0.093863467,0.167339283,0.132238383,0.338141233,0.344974917,0.4108265,0.128307032,0.446252958,0.123240333
5/16/2015 8:00,0.171313483,0.20148265,0.097502117,0.21132895,0.811261183,0.133124467,0.126831733,0.630791283,0.1278783,0.64965526,0.124090683
5/16/2015 9:00,0.409060617,0.706740983,0.104912467,0.80477415,1.2451016,0.203275833,0.12774365,0.125062583,0.28267185,0.439968872,0.127286633
5/16/2015 10:00,3.540647333,0.195795867,0.10359315,0.289122322,0.821266883,0.415620117,0.126429567,0.948112767,0.12678335,0.069100898,0.1279043
5/16/2015 11:00,0.57745575,1.206288,0.247485983,1.779249983,0.21196065,0.22587485,0.17012485,0.990834717,0.1348598,0.083480382,0.128989562
5/16/2015 12:00,0.8290275,0.4542352,0.149140767,1.645182733,0.153155917,0.120196783,0.221574683,0.466020617,0.124965183,0.06597325,0.125844017
5/16/2015 13:00,3.140926977,0.439735383,0.100998917,0.603433002,1.563848033,0.1177861,0.947972983,1.365877083,0.124940933,0.062413537,0.121890533
5/16/2015 14:00,0.493159533,0.546260883,0.0922583,0.131763653,0.26475245,0.155717117,1.348527467,0.12124725,0.1266146,0.56189588,0.121727267
5/16/2015 15:00,0.602758632,0.378800833,0.802772088,0.09050315,0.28356585,0.19025395,0.950410415,0.257134733,0.368980933,0.466116782,0.122194217
5/16/2015 16:00,0.646489433,0.192783617,0.506964413,0.86209985,0.258805817,0.250699683,0.21679235,0.283365567,0.491550583,0.140615438,0.18353055
5/16/2015 17:00,0.55979735,1.060738433,0.32565115,2.465503867,0.288391267,0.249064967,0.177336917,0.333288733,1.445560033,0.198955202,0.34656011
5/16/2015 18:00,0.434664533,0.2079177,0.1682864,0.42882705,3.471067217,0.443618333,0.16029555,0.4891531,0.364266967,0.137554183,0.344795783
5/16/2015 19:00,0.625318667,1.349933417,1.3503395,0.6035235,0.6740396,0.281117333,2.374635,0.288784433,0.523409667,0.108563763,0.231643267
5/16/2015 20:00,0.883039617,1.289232333,3.043755833,0.404389833,0.3948312,0.428854667,0.483530133,0.401374833,0.402357217,0.210915717,0.2638561
5/16/2015 21:00,0.864702967,0.893170667,1.103543183,0.300094683,0.4345279,0.360564667,0.874669967,0.39525535,0.336878717,0.210507083,0.334977683
5/16/2015 22:00,0.666614382,0.50939465,0.951276083,0.340525667,0.421386117,0.434605167,0.463834117,0.334651917,0.503892783,0.176666133,0.3645335
5/16/2015 23:00,0.600341883,0.458342333,0.426319833,0.322325,0.3909653,0.331095833,0.217993983,0.34476345,0.33290265,0.20977755,0.412755017
5/17/2015 0:00,0.247584058,0.596935517,0.215537183,0.142125517,0.2625861,0.200825333,0.1188083,0.117159033,0.1257577,0.061108982,0.168407
5/17/2015 1:00,0.177677768,0.179058405,0.190508,0.075112033,0.132238133,0.198122167,0.1184271,0.117240783,0.124672633,0.061511457,0.121378733
5/17/2015 2:00,0.146387278,0.19220925,0.211887067,0.07523625,0.116876983,0.18959,0.120172948,0.116213467,0.204550683,0.064036485,0.11930705
5/17/2015 3:00,0.167009617,0.211837867,0.128691317,0.076474035,0.14457675,0.178535967,0.121501083,0.1166493,0.14264145,0.077077698,0.120704283
5/17/2015 4:00,0.15913634,0.17072346,0.100566617,0.107469433,0.147569717,0.147476383,0.120124767,0.116670967,0.1230954,0.101218678,0.120912517
5/17/2015 5:00,0.161347783,0.221149283,0.10213585,0.08312255,0.122149083,0.142720883,0.120540617,0.199262833,0.369150167,0.062969548,0.123459733
5/17/2015 6:00,0.158320533,0.436187417,0.09720345,0.084342283,0.275305617,0.121561,0.133346017,0.1658962,0.129305717,0.066471578,0.123896417
5/17/2015 7:00,0.162177233,0.196486943,0.0935869,0.1632148,0.568436683,0.131667767,0.175952433,0.135595867,0.129028565,0.084299725,0.122064467
5/17/2015 8:00,1.35276025,0.193331105,0.303207917,0.111578733,0.1276045,0.125286183,0.404101717,0.125554033,0.254832617,0.069231343,0.124730383
5/17/2015 9:00,0.17798215,0.188815333,0.240225125,0.630078752,0.20339175,0.1240763,0.124746233,0.125000633,0.127486633,0.065254405,0.1289294
5/17/2015 10:00,1.761925467,0.189030183,0.804133433,1.693688217,0.3926791,0.135137483,0.471144467,0.124532433,0.123538233,0.064381022,0.1275462
5/17/2015 11:00,2.03641965,0.1826356,0.377334238,1.353463768,0.402096267,0.120746367,0.970710183,0.271661317,0.131220883,0.079154532,0.154464662
5/17/2015 12:00,0.3425383,0.200791733,0.104171017,3.4128798,0.934684717,0.734898083,0.57196585,0.216028633,0.124604367,0.06537335,0.124401567
5/17/2015 13:00,0.481145483,0.317641417,0.111346183,0.090980392,0.213055783,0.492845483,0.473932188,0.124632217,0.12518825,0.062213921,0.12179745
5/17/2015 14:00,0.69825055,0.360337483,2.03568615,1.8036622,1.308383267,0.32949345,0.145759017,0.11886755,0.126695283,0.06453588,0.12113615
5/17/2015 15:00,0.2773752,0.3486787,0.970302675,1.364758547,0.704649133,0.148871517,1.09264925,0.197854433,0.242569933,0.083113982,0.120537733
5/17/2015 16:00,1.2593105,0.581384033,0.105102917,0.085138867,0.891868867,1.167251203,1.44923405,0.1908406,1.075762883,0.154092622,0.183723483
5/17/2015 17:00,0.175504983,1.953183767,1.639014203,0.2099272,0.195930833,0.240992638,0.56229345,0.888746117,0.3395984,0.202451035,0.168588477
5/17/2015 18:00,0.354831467,0.827825567,0.583749435,0.721174917,0.577673267,0.245508333,0.40393225,0.287067183,0.134926305,0.161522817,0.125122567
5/17/2015 19:00,1.028881917,1.216056867,0.633022023,0.333747033,0.810426917,0.28180175,0.427857433,0.32959045,1.059535233,0.182910565,0.2281308
5/17/2015 20:00,0.84692305,2.297494117,0.844646517,0.396840167,2.400472167,0.320352,0.337171333,0.4039632,0.471725317,0.23473855,0.315502533
5/17/2015 21:00,0.836131033,1.122598117,0.640500283,0.745020833,1.9681745,1.447394433,0.418173,0.40023135,0.563072983,0.22820975,0.320524517
5/17/2015 22:00,0.658319623,0.612210717,0.4137024,0.283498917,0.498628842,0.430106027,0.3391115,0.181575833,0.3107205,0.075301477,0.2667729
5/17/2015 23:00,0.578280223,0.310868417,0.2594539,0.190620483,0.688124833,0.315268858,0.264136233,0.117773767,0.2195633,0.078219552,0.300737667
5/18/2015 0:00,0.313501637,0.239489383,0.104160217,0.187281633,0.597952883,0.30986329,0.135099617,0.116757483,0.119175433,0.061105565,0.15328705
5/18/2015 1:00,0.17692747,0.179087472,0.080371367,0.16295765,0.22750775,0.268309333,0.118601483,0.11710665,0.1235392,0.061655057,0.121387983
5/18/2015 2:00,0.146644968,0.1916983,0.101804733,0.074935417,0.116492683,0.164528533,0.120523332,0.11630665,0.203991933,0.063855768,0.1194536
5/18/2015 3:00,0.14411298,0.183297417,0.101061033,0.076891135,0.116592917,0.109999967,0.121785933,0.116432533,0.142778467,0.076870265,0.120796667
5/18/2015 4:00,0.159100508,0.17065821,0.09967585,0.4511018,0.1179303,0.130026883,0.119206767,0.116454933,0.12264335,0.062941328,0.119873317
5/18/2015 5:00,0.159837533,0.1977198,0.10136025,0.28255995,0.119750567,0.113428983,0.119535867,0.197881183,0.124094267,0.062241514,0.122484017
5/18/2015 6:00,0.156948033,0.189002467,0.097661117,0.08475085,0.1264737,0.127347733,0.131501533,0.1659931,0.12708455,0.065025645,0.121273783
5/18/2015 7:00,0.157280817,0.541407233,0.09267245,0.163306583,0.723484933,0.225531733,0.119089683,0.13540255,0.127066898,0.082225908,0.12101925
5/18/2015 8:00,0.166557763,0.197408083,0.383697833,0.1120242,0.1308391,0.11540565,0.11914435,0.584150033,0.2458842,0.06799206,0.12336655
5/18/2015 9:00,0.18018905,0.414908617,0.118021067,0.080559267,0.123666567,0.11485645,0.260732333,0.12516545,1.075112767,0.065607955,0.12573365
5/18/2015 10:00,0.169102212,1.3574385,0.10074355,0.082639422,0.118624867,0.1278324,0.122807133,0.7000784,0.127338783,0.287287977,0.125037917
5/18/2015 11:00,0.760753763,0.494936367,0.103007433,0.091301133,0.337647417,0.113133433,0.2839376,0.6419453,0.756477667,0.334850407,0.126038728
5/18/2015 12:00,1.352429058,0.988448233,0.102291467,0.091813617,0.185172333,0.11390115,0.125597967,0.805454083,0.757169683,0.066826017,0.122872967
5/18/2015 13:00,1.063023253,0.792677267,0.0967971,0.085307625,0.12433275,0.116136967,0.126791588,0.123652333,0.241691233,0.576355587,0.119021
5/18/2015 14:00,1.373605275,1.416218367,0.088410617,0.083057883,0.12464615,0.1276483,0.122727083,0.11599285,0.121666717,0.43044908,0.119247433
5/18/2015 15:00,0.184574015,2.104417367,0.10048425,0.294477683,0.134530483,0.126600483,0.577228117,0.13284985,0.121109033,0.078416248,0.1190315
5/18/2015 16:00,3.383411867,1.148542333,0.353067833,0.312606383,1.85538855,0.112346017,1.6578902,0.192223017,0.123823417,0.062141055,0.181770483
5/18/2015 17:00,0.702549,0.45349645,2.31554855,0.10508385,0.29510175,0.4114912,0.38764505,0.251846583,0.12459265,0.065598452,0.167506243
5/18/2015 18:00,0.191188327,0.493136733,1.420839817,0.084354183,0.156237417,0.688331417,0.31962415,0.26244605,0.198310605,0.067494583,0.1522956
5/18/2015 19:00,0.61055885,0.491288733,0.709287,0.72388775,1.171481533,0.54381865,0.346709383,0.419846417,0.34878395,0.342821727,0.291777717
5/18/2015 20:00,0.675214517,0.8262629,0.6975444,0.5374035,1.353268783,0.188893833,0.3597259,0.384152633,0.368537933,0.209742217,0.2823824
5/18/2015 21:00,0.707146312,0.9021775,0.64601595,0.740791667,2.083424333,0.226305333,1.22496245,0.392260733,0.340048433,0.205880417,0.300001233
5/18/2015 22:00,0.63893455,0.6181895,0.4496619,0.728728667,0.330753088,0.262074933,1.366493325,0.325244183,0.341180767,0.209361817,0.1714255
5/18/2015 23:00,0.19504169,0.191315417,0.282107917,0.796179833,0.323503017,0.1197067,0.119205267,0.231077717,0.2289086,0.253405168,0.2015451
5/19/2015 0:00,0.152932192,0.182087337,0.104593083,0.636421167,0.4009749,0.120612883,0.118246867,0.152688283,0.118589317,0.061221982,0.1530505
5/19/2015 1:00,0.233308758,0.179434538,0.080179767,0.458539667,0.131942017,0.1180433,0.11854865,0.116619717,0.124187133,0.061512157,0.121421583
5/19/2015 2:00,0.146895472,0.1912978,0.101315733,0.101646567,0.116758917,0.109815833,0.120239448,0.116271833,0.2040756,0.064065135,0.119340067
5/19/2015 3:00,0.182290225,0.1830898,0.1009417,0.076605735,0.116985567,0.109865933,0.1215452,0.116706817,0.157072383,0.076748948,0.120311583
5/19/2015 4:00,0.183064048,0.17044991,0.100194067,0.081661033,0.11759085,0.1448526,0.1198336,0.116361583,0.33565685,0.062840311,0.120180167
5/19/2015 5:00,0.160019937,0.987229767,0.6954479,0.08296575,0.119393533,0.30529045,0.119921083,0.198524467,0.736821933,0.062690081,0.125752217
5/19/2015 6:00,0.623427933,0.6620293,0.09706905,0.091799733,0.125616467,0.118092967,1.972166917,0.168205233,0.128113617,0.253688412,0.1224754
5/19/2015 7:00,0.462703067,1.165627233,0.176215133,0.999427933,0.127937383,0.123246367,0.12218685,0.135166833,0.126260748,0.415442815,0.120888567
5/19/2015 8:00,0.4284251,0.779971517,0.84942555,0.112061267,0.24962455,0.115454083,0.119032967,0.1909846,0.126854633,0.193071977,0.123117367
5/19/2015 9:00,0.169948255,0.186093167,0.651813295,0.2970147,0.120802633,0.114885333,0.11941205,1.706775267,0.123967133,0.062203638,0.12572405
5/19/2015 10:00,0.1633512,0.19069065,0.101844517,0.311677955,0.1204554,0.127908517,0.118497433,1.758917083,0.121680533,0.066204115,0.125026433
5/19/2015 11:00,0.150310693,0.18696875,0.184561517,0.08636075,0.203649833,0.1130316,0.116776817,0.54878875,0.129914783,0.083583798,0.126133128
5/19/2015 12:00,0.178769098,0.226076333,2.561600033,0.085788183,0.142411417,0.111709733,0.1218853,0.677172733,0.120448383,0.06730595,0.123046483
5/19/2015 13:00,0.168099857,0.567238283,2.28086645,0.161483492,0.1213712,0.111635867,0.122837222,0.388078067,0.120867267,0.066484055,0.119238233
5/19/2015 14:00,0.16164276,1.3291513,0.416055,0.114228417,0.138902033,0.1224625,0.119918467,0.908902367,0.121970133,0.067405547,0.119464717
5/19/2015 15:00,0.667461613,0.51475425,0.426155,0.0859145,0.25539775,0.12023815,0.12132065,0.13081115,0.121551933,0.083699215,0.119627717
5/19/2015 16:00,1.041946285,0.194223567,1.54069765,0.287533517,0.254805983,0.112231833,0.121600733,0.129283583,0.12287565,0.067018222,0.3748415
5/19/2015 17:00,1.414467793,0.192695833,1.454791437,0.152662083,0.486597133,0.187208117,0.121671083,1.131367533,0.128455217,0.067591685,0.167392027
5/19/2015 18:00,1.05679605,0.19386695,0.506525068,0.248845,1.1308244,0.189231483,0.25935105,0.316725833,0.279357138,0.066974083,0.12367955
5/19/2015 19:00,0.649896683,1.95646325,0.52912009,1.018588233,0.529647367,0.179443,0.315820083,0.3832868,0.195411133,0.12092316,0.186224433
5/19/2015 20:00,0.599486483,1.171330833,0.650590833,0.4915175,1.075724883,0.708818073,0.536067717,0.344083133,0.325102067,0.095561157,0.391229017
5/19/2015 21:00,0.720258533,1.027120333,1.059382167,0.515589,1.090666617,0.3808465,0.568312317,0.341187883,0.443026783,0.216359817,0.794038917
5/19/2015 22:00,2.68693255,0.7540945,2.124211233,0.6483,1.820617583,0.336077667,0.199876383,0.557481817,0.323236033,0.127649778,0.127420917
5/19/2015 23:00,2.508810233,0.402409617,0.29088085,0.33442605,2.08163505,0.3465905,0.119188717,0.398087,0.121271283,0.078247952,0.201895933
5/20/2015 0:00,0.146700772,0.190566753,0.298832167,0.30730235,0.124777188,1.147643633,0.11869515,0.206632783,0.1184911,0.061257565,0.153329967
5/20/2015 1:00,0.17713489,0.179371022,0.096574,0.0753772,0.131814667,0.282306677,0.118554117,0.116754317,0.1241799,0.06161579,0.121376483
5/20/2015 2:00,0.146600997,0.191695317,0.101457983,0.07555635,0.11672725,0.171282433,0.119907132,0.116284667,0.204331167,0.063964535,0.1197598
5/20/2015 3:00,0.144832037,0.183519183,0.101316533,0.076264818,0.117054317,0.132967542,0.121729383,0.1169169,0.1424807,0.077045132,0.120659133
5/20/2015 4:00,0.186611245,0.170819477,0.100357333,0.137675317,0.117539717,0.131115973,0.120046717,0.116673467,0.123137083,0.063154978,0.120879767
5/20/2015 5:00,0.214733683,0.546011967,0.14233265,0.082666067,0.119301433,0.12913075,0.333160067,0.19834825,0.124731883,0.062589614,0.12325225
5/20/2015 6:00,0.163896367,0.8913882,0.216991533,0.086989917,0.12649785,0.117114983,0.625668667,0.165329867,0.128889283,0.064963262,0.236977867
5/20/2015 7:00,1.842064583,0.197755983,0.19840249,0.166682483,0.504415767,0.1242281,0.679026683,0.1323904,0.128095498,0.081375558,0.12177385
5/20/2015 8:00,1.655839483,0.198568733,0.8886984,0.110943067,0.127747933,0.11618105,0.119695233,0.125156017,0.127454317,0.06863781,0.1239479
5/20/2015 9:00,0.943667567,0.358036567,0.639445773,0.080696033,0.334354167,0.1156591,0.120143133,0.134197467,0.124947783,0.062760172,0.126371833
5/20/2015 10:00,1.165004838,1.52562605,0.102767767,0.078891172,0.118072667,0.128348017,1.285411683,0.167068633,0.1229607,0.064129138,0.12614375
5/20/2015 11:00,1.09365744,0.237200233,0.104054933,0.087124967,0.487163917,0.11349765,1.156600025,0.37754485,0.131230633,0.078806082,0.126345162
5/20/2015 12:00,0.229111945,1.056087483,0.10308325,0.0855595,0.585417217,0.93606055,0.519308458,0.54987825,0.121578333,0.102307267,0.123719533
5/20/2015 13:00,0.654788952,0.7426503,0.161899367,0.081832192,0.72501435,0.21320146,0.124720322,0.122324983,0.121518667,0.066292772,0.119828267
5/20/2015 14:00,0.5355178,0.4732847,0.3141194,0.079125767,0.130132717,0.127209167,0.1240751,0.25946095,0.12455205,0.06422493,0.120171917
5/20/2015 15:00,3.894593833,0.206147933,0.910788267,0.0865467,0.127529517,0.125518733,0.124863883,0.16004245,0.197401983,0.082493398,0.1202162
5/20/2015 16:00,0.729946917,0.332941383,0.158718133,0.2294242,0.306924317,0.11810005,0.1217179,0.310918433,0.126019633,0.066222772,0.1825578
5/20/2015 17:00,0.19114194,1.741364017,0.101325883,1.622840617,0.66503035,1.37098775,0.258848417,0.532816633,0.14003065,0.067576785,0.168228577
5/20/2015 18:00,2.35788325,0.268654617,0.239007633,1.2036294,0.265178767,0.888496993,0.127622767,0.6674209,0.278886472,0.099627333,0.124554017
5/20/2015 19:00,0.782729975,1.033313817,0.441622017,1.302011167,0.321646667,0.773855975,1.11168595,0.314262883,0.557034967,0.228503993,0.23586605
5/20/2015 20:00,0.928768183,0.988018167,0.479987867,0.6968475,0.840877217,0.531706307,0.586725433,0.382926017,1.306713167,0.20901305,0.31698385
5/20/2015 21:00,0.756116697,0.603232,0.423833533,0.5771895,2.748390317,0.632679213,0.870142917,0.364485617,1.174367783,0.20877875,0.31898345
5/20/2015 22:00,0.534930895,0.502661,0.326333183,0.520639167,0.421460467,0.9851194,0.3332058,0.42249475,0.46830215,0.16232576,0.136473283
5/20/2015 23:00,0.200415235,0.4969738,0.204835283,0.189198817,0.124375967,0.224228355,0.129722283,0.2277643,0.13022795,0.24971945,0.2019556
5/21/2015 0:00,0.146814053,0.371968848,0.105242417,0.0771803,0.117184483,0.120881167,0.11890685,0.1225929,0.118671017,0.083952218,0.153481333
5/21/2015 1:00,0.177260415,0.489155567,0.079921783,0.075458883,0.131972483,0.1179481,0.1184284,0.116660517,0.124338767,0.06117824,0.12128945
5/21/2015 2:00,0.146630928,0.212789667,0.130694383,0.075643017,0.116805783,1.151177392,0.120102148,0.116178033,0.203894383,0.064014435,0.11991115
5/21/2015 3:00,0.144813072,0.183563167,0.1011417,0.076340385,0.11689985,0.189846035,0.121907817,0.116809433,0.14271165,0.076916282,0.120530983
5/21/2015 4:00,0.15933899,1.1364981,0.101123233,0.0815588,0.117812433,0.161409467,0.120101933,0.116839433,0.123364833,0.063115728,0.1207919
5/21/2015 5:00,0.161074017,0.266505417,0.101995867,0.083610833,0.1203862,0.137431108,0.208162067,0.408159267,0.1253299,0.062595431,0.124018283
5/21/2015 6:00,0.1675451,0.815982483,0.46968175,0.087335933,0.130264917,0.29674089,0.132843383,0.165951983,0.129174617,0.065156895,0.124429783
5/21/2015 7:00,0.3109979,0.1977271,0.418987567,0.16717165,0.131420183,0.407587367,0.122714083,0.1335456,0.128107898,0.079033225,0.122282817
5/21/2015 8:00,0.278854217,0.406579705,1.203547783,0.110219867,0.1303716,0.1819435,0.119856833,0.135887867,0.130670933,0.06426821,0.124060317
5/21/2015 9:00,0.191050867,0.189298867,0.640981,0.080330067,0.121172233,0.465659393,0.1207107,0.259393217,0.129081483,0.250801438,0.126850933
5/21/2015 10:00,0.226176533,1.1353768,0.102741067,0.081334005,0.12226645,0.16144119,0.119390083,0.193621333,0.126309567,0.067192498,0.126206983
5/21/2015 11:00,0.157218433,0.3422803,0.104521233,0.109249683,0.207723383,0.1156295,0.11740895,0.123788867,0.1349293,0.176668048,0.127156412
5/21/2015 12:00,0.336104098,0.204552,1.214523883,0.110317183,0.1431573,0.1836214,0.12244315,0.5943004,0.1949026,0.15898865,0.123723283
5/21/2015 13:00,0.47843456,0.18762275,0.53847125,0.085577508,0.121947533,0.4870171,0.123725538,1.039457217,0.139893783,0.065776788,0.120337517
5/21/2015 14:00,0.162463678,0.23151315,0.090351983,0.083349133,0.39992865,0.968205082,0.1207574,0.640313467,0.225561717,0.062452613,0.120164733
5/21/2015 15:00,0.181261363,0.511713367,0.101813033,0.089803183,0.130941617,0.294487795,0.12224955,0.896028183,0.125554467,0.078792865,0.12002125
5/21/2015 16:00,0.1773377,1.423940733,0.648975197,0.083280833,0.130021517,0.136432025,0.1222362,0.300354367,0.124014717,0.062598755,0.181942917
5/21/2015 17:00,0.40354985,1.067616167,0.91762959,0.255628267,0.433398267,0.22980784,0.125886317,0.1423737,0.128055333,0.148645068,0.167817127
5/21/2015 18:00,0.590968383,1.129085567,0.099623333,0.367330667,0.1949581,0.409205,0.126038117,0.257518883,0.127861172,0.167016367,0.124383067
5/21/2015 19:00,0.566798533,0.660595017,0.241973533,0.241796467,0.268550167,0.377178383,0.1883336,0.268580183,0.151962067,0.23440233,0.2223452
5/21/2015 20:00,0.646863933,1.767064217,0.502929667,0.327011733,0.514424717,0.446548333,0.562640717,0.385126067,0.390943933,0.25140155,0.314259383
5/21/2015 21:00,0.233650533,3.071649667,0.391576833,0.409336333,0.4612486,0.438022833,0.449628333,0.370961617,0.2414264,0.2376499,0.316277967
5/21/2015 22:00,0.329579815,0.46039945,0.284004333,0.450627433,0.263716867,0.275014,0.381364783,0.343262517,0.320922667,0.101922912,0.428428183
5/21/2015 23:00,0.4641094,0.455035183,0.09261735,0.182611067,0.276093233,0.118016667,0.141394733,0.257412767,0.3545991,0.078285635,0.2209972
5/22/2015 0:00,0.147131723,0.340687567,0.10425955,0.077363767,0.149804383,0.120822133,0.11889375,0.116932417,0.318821783,0.061251948,0.152824467
5/22/2015 1:00,0.339064733,0.179607138,0.080604467,0.075190967,0.133399617,0.11752775,0.118655883,0.117074617,0.14643025,0.061582973,0.121204567
5/22/2015 2:00,0.383047628,0.191426717,0.1015994,0.075713717,0.11665675,0.10974265,0.120220265,0.1160333,0.2041923,0.104926318,0.119331433
5/22/2015 3:00,0.419900377,0.207396267,0.101000683,0.076198402,0.116861783,0.1211785,0.121154017,0.116711483,0.1429854,0.109934623,0.120304033
5/22/2015 4:00,0.15866675,0.269605833,0.100264967,0.081699617,0.1174518,0.617402167,0.119893233,0.11702785,0.122776067,0.118752823,0.120829083
5/22/2015 5:00,0.160891183,0.256097217,0.101297617,0.357499433,0.119706583,0.242870967,0.139766133,0.19854595,0.124407517,0.062217014,0.2696953
5/22/2015 6:00,0.577613567,0.192681567,0.7408342,0.798133067,0.426933133,0.12036075,0.402471433,0.16479275,0.1309618,0.065632312,0.1227333
5/22/2015 7:00,0.167630033,0.196231615,0.419675817,0.163328083,0.474323117,0.1339816,0.405333017,0.6433832,0.126947865,0.112147225,0.121783833
5/22/2015 8:00,0.620376067,0.193896788,0.703286667,0.1099715,0.13369535,0.120554533,0.940451167,0.58913875,0.1272247,0.364103077,0.12315165
5/22/2015 9:00,1.484780883,0.18234387,0.1044874,0.08040365,0.12802755,0.120468,0.361624317,0.1585703,0.124205633,0.086252888,0.126568933
5/22/2015 10:00,0.161755427,0.184281588,0.102536433,0.078355305,0.1258397,0.136919767,0.126495667,0.122854217,0.12582755,0.068320832,0.1252834
5/22/2015 11:00,0.151555903,0.1802105,0.199200967,0.086721933,0.42169025,0.80191561,0.12098385,0.54316605,0.134329233,0.082850015,0.126408962
5/22/2015 12:00,0.208544142,0.9924574,0.143481883,0.160675867,0.15036095,0.151489007,0.122758133,0.141893317,0.124918583,0.126625817,0.123789083
5/22/2015 13:00,1.264937292,0.1861094,0.277876125,0.846347058,0.946201317,0.121441083,0.470514822,0.4256656,0.12200555,0.383481555,0.12108885
5/22/2015 14:00,1.353599093,0.34782585,0.926611,0.40117355,0.27176305,0.132321167,1.210927567,0.115584433,0.12240785,1.107769598,0.12190535
5/22/2015 15:00,2.00693118,0.326007567,0.353671047,0.115482667,0.153958717,0.8427286,0.494097892,0.12695695,0.122057383,0.165899332,0.89922625
5/22/2015 16:00,0.362132487,0.2213993,0.10582595,0.083489817,0.132257233,1.317721127,0.124404167,0.270075183,0.40964355,0.066219255,0.183692883
5/22/2015 17:00,0.17485495,1.148488983,0.09941495,0.0872242,0.244333533,0.249306683,0.1274161,0.3496218,0.52492315,0.066183702,0.193642917
5/22/2015 18:00,0.175452617,1.4773801,0.922710517,0.198452383,0.12720335,0.317947575,0.1286484,0.250199567,0.181400817,0.066273267,0.282645883
5/22/2015 19:00,0.3971491,0.8400086,3.315090233,0.564653567,0.232787967,0.372747207,0.349627783,0.363632083,0.212442083,0.08025023,0.199473517
5/22/2015 20:00,3.30602595,1.320933283,3.672182667,0.557368983,0.27836595,0.3994825,0.403776533,0.413050783,0.367620233,0.062683723,0.21286375
5/22/2015 21:00,1.795260293,1.219510717,0.415371817,0.4864315,0.184998567,0.330382167,0.364960767,0.398443833,0.38367575,0.062266962,0.221059217
